1119 9.802807912201402 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6707717, language='Old_East_Slavic_2.12', model=None) [3.990623667667841, 1.4855510263050726, 1.424360987788033, 1.424360987788033]
Analyt:Yes 0
Polarity:Neg 2
Voice:Act 4
Reflex:Yes 6
Voice:Mid 8
Number:Plur 10
Number:Sing 12
Case:Nom 14
Tense:Fut 16
Tense:Imp 18
Case:Acc 20
Gender:Masc 22
Voice:Pass 24
Number:Dual 26
Tense:Past 28
Tense:Pres 30
Mood:Imp 32
Aspect:Perf 34
Aspect:Imp 36
Mood:Ind 38
Person:1 40
VerbForm:Sup 42
Mood:Cnd 44
VerbForm:Conv 46
Person:2 48
Person:3 50
VerbForm:Fin 52
