619 10.620794330865106 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4863517, language='Ukrainian-IU_2.8', model=None) [4.130143251122025, 1.568609481641699, 1.5138301303630994, 1.5138301303630994]
Aspect:Perf 0
Polarity:Neg 2
Aspect:Imp 4
Tense:Past 6
Tense:Pres 8
Tense:Fut 10
Abbr:Yes 12
Person:1 14
Person:2 16
Gender:Masc 18
Mood:Imp 20
Person:3 22
Gender:Neut 24
Number:Plur 26
Gender:Fem 28
Number:Sing 30
Person:0 32
VerbForm:Conv 34
Mood:Ind 36
VerbForm:Fin 38
